datetime,close,pred_price,pred_dir,pred_prob,real_dir,target_change
2025-09-24 15:40:00,2.9313,2.926003142536561,0,0.23,0,-0.0818749360351978
2025-09-24 15:45:00,2.9289,2.9240814812553406,0,0.24,1,0.6589504592167561
2025-09-24 15:50:00,2.9482,2.9438408899763258,0,0.27,0,-0.3324062139610562
2025-09-24 15:55:00,2.9384,2.933255984070836,0,0.28,1,0.1837734821671599
2025-09-24 16:00:00,2.9438,2.9390713895657505,0,0.24,0,-0.363475779604594
2025-09-24 16:05:00,2.9331,2.9290932851074385,0,0.28,0,-0.1227370359005886
2025-09-24 16:10:00,2.9295,2.925397040368061,0,0.23,1,0.3584229390680926
2025-09-24 16:15:00,2.94,2.935945932112268,0,0.24,1,0.1598639455782313
2025-09-24 16:20:00,2.9447,2.9399755432897328,0,0.2,0,-0.0305633850646969
2025-09-24 16:25:00,2.9438,2.9400243709324267,0,0.26,0,-0.3770636592159704
2025-09-24 16:30:00,2.9327,2.9286718130076217,0,0.22,1,0.3682613291505987
2025-09-24 16:35:00,2.9435,2.938232125136398,0,0.21,0,-0.0373704773229066
2025-09-24 16:40:00,2.9424,2.9380601925397705,0,0.22,1,0.1461392060902566
2025-09-24 16:45:00,2.9467,2.942676036454435,0,0.28,0,-0.1119896833746136
2025-09-24 16:50:00,2.9434,2.939362125533594,0,0.28,1,0.0407691785010433
2025-09-24 16:55:00,2.9446,2.940237855930421,0,0.39,0,-0.1664063030632268
2025-09-24 17:00:00,2.9397,2.9356667283910007,0,0.38,0,-0.0646324454876334
2025-09-24 17:05:00,2.9378,2.9364794839204973,0,0.35,1,0.2586969841377851
2025-09-24 17:10:00,2.9454,2.9443872157771325,0,0.3,0,-0.2240782236707983
2025-09-24 17:15:00,2.9388,2.9374873402256103,0,0.31,0,-0.1190962297536457
2025-09-24 17:20:00,2.9353,2.9340834747631823,0,0.28,0,-0.0170340339999186
2025-09-24 17:25:00,2.9348,2.9333024618487293,0,0.37,1,0.1397028758348018
2025-09-24 17:30:00,2.9389,2.9367649581135398,0,0.37,1,0.3164449283745707
2025-09-24 17:35:00,2.9482,2.946049537296554,0,0.33,0,-0.0271352011396719
2025-09-24 17:40:00,2.9474,2.944690168059217,0,0.3,0,-0.0576779534504967
2025-09-24 17:45:00,2.9457,2.943707279435765,0,0.32,0,-0.0577112401127122
2025-09-24 17:50:00,2.944,2.9424821690372323,0,0.32,0,-0.0747282608695609
2025-09-24 17:55:00,2.9418,2.940186547664915,0,0.35,1,0.0611870283499849
2025-09-24 18:00:00,2.9436,2.9424221164471827,0,0.31,1,0.003397200706634
2025-09-24 18:05:00,2.9437,2.942252656286153,0,0.35,1,0.0985154737235483
2025-09-24 18:10:00,2.9466,2.9445719448214924,0,0.35,0,-0.0407249032783663
2025-09-24 18:15:00,2.9454,2.9431872160022405,0,0.37,1,0.081482990425763
2025-09-24 18:20:00,2.9478,2.946036087086828,0,0.31,1,0.1017708121310745
2025-09-24 18:25:00,2.9508,2.9486004840862723,0,0.31,0,-0.0508336722244817
2025-09-24 18:30:00,2.9493,2.9467785283799737,0,0.29,1,0.0712033363849062
2025-09-24 18:35:00,2.9514,2.9485155204056457,0,0.28,0,-0.0542115606152915
2025-09-24 18:40:00,2.9498,2.9481856086071927,0,0.31,0,-0.1423825344091134
2025-09-24 18:45:00,2.9456,2.94463214766678,0,0.34,1,0.0237642585551256
2025-09-24 18:50:00,2.9463,2.945811613583778,0,0.4,1,0.0984285374876936
2025-09-24 18:55:00,2.9492,2.948017248793162,0,0.33,1,0.1559745015597524
2025-09-24 19:00:00,2.9538,2.951778375862079,0,0.29,0,-0.1794298869253197
2025-09-24 02:30:00,2.8216,2.8213620593253013,0,0.38,1,0.06024950382761407
2025-09-24 02:35:00,2.8233,2.8246186640968167,0,0.45,1,0.07083908900931135
2025-09-24 02:40:00,2.8253,2.8267563670527527,0,0.46,0,-0.0035394471383454196
2025-09-24 02:45:00,2.8252,2.8264330644813587,0,0.49,0,-0.10264760016991392
2025-09-24 02:50:00,2.8223,2.8241361916045546,0,0.63,1,0.21259256634660328
2025-09-24 02:55:00,2.8283,2.8292140498197598,0,0.52,1,0.17678464095038926
2025-09-24 03:00:00,2.8333,2.8319298934346846,0,0.39,0,-0.33529806233014714
2025-09-24 03:05:00,2.8238,2.8241626676770695,0,0.47,1,0.10269849139459275
2025-09-24 03:10:00,2.8267,2.826370720727445,0,0.51,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.825435780262046,0,0.57,0,-0.22308781869688765
2025-09-24 03:20:00,2.8177,2.819509774428262,0,0.58,0,-0.22358661319515916
2025-09-24 03:25:00,2.8114,2.810562556008693,0,0.64,1,0.10670840150814875
2025-09-24 03:30:00,2.8144,2.816716394544768,0,0.51,1,0.05685048322909836
2025-09-24 03:35:00,2.816,2.8161943332644084,0,0.49,0,-0.035511363636364646
2025-09-24 03:40:00,2.815,2.8167919254332388,0,0.55,0,-0.15630550621669181
2025-09-24 03:45:00,2.8106,2.8112289871200358,0,0.48,1,0.09250693802036469
2025-09-24 03:50:00,2.8132,2.8135982333120912,0,0.55,1,0.007109341674960135
2025-09-24 03:55:00,2.8134,2.814678850834946,0,0.58,0,-0.33056088718277366
2025-09-24 04:00:00,2.8041,2.8053451401189764,1,0.76,1,0.028529653008102507
2025-09-24 04:05:00,2.8049,2.8089237063602623,1,0.71,0,-0.042782273877850496
2025-09-24 04:10:00,2.8037,2.7529489472730653,1,0.77,0,0.0
2025-09-24 04:15:00,2.8037,2.806254116866519,1,0.71,0,-0.07846773905910709
2025-09-24 04:20:00,2.8015,2.8055973849421463,1,0.72,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.8266097948357487,0,0.68,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.838794246274097,0,0.69,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.8458817521992454,0,0.41,0,-0.07731505886486856
2025-09-24 04:40:00,2.8433,2.8448651662679962,0,0.45,0,-0.13364752224528376
2025-09-24 04:45:00,2.8395,2.8411119694207434,0,0.44,1,0.05282620179609676
2025-09-24 04:50:00,2.841,2.8413566044625704,0,0.46,0,-0.06335797254488629
2025-09-24 04:55:00,2.8392,2.8395709693666498,0,0.41,0,-0.014088475626938823
2025-09-24 05:00:00,2.8388,2.8386565570536404,0,0.47,1,0.21840214175004036
2025-09-24 05:05:00,2.845,2.8456595668356464,0,0.45,0,-0.02460456942003919
2025-09-24 05:10:00,2.8443,2.844140365709594,0,0.49,0,-0.11250571318075497
2025-09-24 05:15:00,2.8411,2.8410713922572595,0,0.47,1,0.014079053887572357
2025-09-24 05:20:00,2.8415,2.8401599973377283,0,0.47,1,0.0739046278374067
2025-09-24 05:25:00,2.8436,2.8434197361153215,0,0.36,0,-0.017583345055549593
2025-09-24 05:30:00,2.8431,2.843017538529771,0,0.42,1,0.40800534627694063
2025-09-24 05:35:00,2.8547,2.854796179636683,0,0.36,0,-0.03152695554697882
2025-09-24 05:40:00,2.8538,2.854198959895065,0,0.57,1,0.10161889410609248
2025-09-24 05:45:00,2.8567,2.8575882970044897,0,0.63,1,0.03150488325691647
2025-09-24 05:50:00,2.8576,2.8578075015803313,0,0.57,0,-0.05249160134378483
2025-09-24 05:55:00,2.8561,2.8559337463907037,0,0.51,0,-0.09803578306082361
2025-09-24 06:00:00,2.8533,2.8547463201825627,0,0.59,1,0.18224511968596424
2025-09-24 06:05:00,2.8585,2.8582760907522364,0,0.56,0,-0.06646842749693516
2025-09-24 06:10:00,2.8566,2.8587135631795837,0,0.65,1,0.27305187985717794
2025-09-24 06:15:00,2.8644,2.863759126778388,0,0.4,0,-0.2862728669180248
2025-09-24 06:20:00,2.8562,2.857789394278524,1,0.7,0,-0.021006932287648272
2025-09-24 06:25:00,2.8556,2.857693737285525,0,0.67,0,-0.10155483961338252
2025-09-24 06:30:00,2.8527,2.853934453172574,0,0.61,1,0.03855996073895973
2025-09-24 06:35:00,2.8538,2.855238281524097,0,0.68,0,-0.02803279837408912
2025-09-24 06:40:00,2.853,2.855278196953351,0,0.59,1,0.017525411847163497
2025-09-24 06:45:00,2.8535,2.855927794098787,0,0.56,1,0.07359383213596526
2025-09-24 06:50:00,2.8556,2.857820943884377,0,0.6,0,-0.03151701919036354
2025-09-24 06:55:00,2.8547,2.856966761722668,1,0.71,1,0.0420359407293347
2025-09-24 07:00:00,2.8559,2.8581238637251793,0,0.69,1,0.049021324276044
2025-09-24 07:05:00,2.8573,2.859336296708114,0,0.66,1,0.33248171350575006
2025-09-24 07:10:00,2.8668,2.8669373232462516,0,0.47,1,0.05929956746197895
2025-09-24 07:15:00,2.8685,2.8626505399654043,0,0.36,0,-0.1603625588286528
2025-09-24 07:20:00,2.8639,2.8625470543544846,0,0.36,0,-0.048884388421388536
2025-09-24 07:25:00,2.8625,2.8626801223725096,0,0.46,1,0.08733624454149158
2025-09-24 07:30:00,2.865,2.8635835305614146,0,0.36,1,0.12216404886560284
2025-09-24 07:35:00,2.8685,2.863673847518207,0,0.37,1,0.0766951368310842
2025-09-24 07:40:00,2.8707,2.865275154564142,0,0.47,1,0.04876859302609393
2025-09-24 07:45:00,2.8721,2.8657736027001746,0,0.36,0,0.0
2025-09-24 07:50:00,2.8721,2.8702529647023036,0,0.46,1,0.013927091675070002
2025-09-24 07:55:00,2.8725,2.8708342138412033,0,0.42,0,-0.10791993037423397
2025-09-24 08:00:00,2.8694,2.86827379375693,0,0.43,1,0.1254617690109372
2025-09-24 08:05:00,2.873,2.871202712781707,0,0.3,0,-0.07657500870171807
2025-09-24 08:10:00,2.8708,2.866034026505683,0,0.48,0,-0.010450048766896813
2025-09-24 08:15:00,2.8705,2.869738980563366,0,0.5,1,0.041804563664871175
2025-09-24 08:20:00,2.8717,2.8714369079429516,0,0.48,0,-0.02785806316817352
2025-09-24 08:25:00,2.8709,2.8706236030171217,0,0.39,1,0.09404716291059323
2025-09-24 08:30:00,2.8736,2.8725730489499757,0,0.31,0,-0.04175946547885223
2025-09-24 08:35:00,2.8724,2.8708762715627234,0,0.38,1,0.09747945968527905
2025-09-24 08:40:00,2.8752,2.8739094516559756,0,0.39,1,0.12868670005563576
2025-09-24 08:45:00,2.8789,2.87768737494626,0,0.33,0,-0.22578068012087948
2025-09-24 08:50:00,2.8724,2.871644150223472,0,0.36,1,0.048739729842650625
2025-09-24 08:55:00,2.8738,2.8726844825332702,0,0.35,0,-0.08003340524740388
2025-09-24 09:00:00,2.8715,2.871356736757215,0,0.4,0,-0.020895002611887037
2025-09-24 09:05:00,2.8709,2.870613787742529,0,0.46,1,0.02089936953570959
2025-09-24 09:10:00,2.8715,2.8716307755871635,0,0.44,1,0.027860003482493845
2025-09-24 09:15:00,2.8723,2.872041294991959,0,0.44,0,-0.02785224384639351
2025-09-24 09:20:00,2.8715,2.8710259887817595,0,0.44,1,0.010447501305921314
2025-09-24 09:25:00,2.8718,2.8716537216988276,0,0.44,1,0.11491050908838396
2025-09-24 09:30:00,2.8751,2.8753688894028935,0,0.42,1,0.038259538798635084
2025-09-24 09:35:00,2.8762,2.8764886876334352,0,0.47,1,0.0069536193588737305
2025-09-24 09:40:00,2.8764,2.875769374998316,0,0.35,0,-0.076484494507012
2025-09-24 09:45:00,2.8742,2.873930733235281,0,0.39,1,0.010437687008546526
2025-09-24 09:50:00,2.8745,2.874811703134184,0,0.45,0,-0.05914072012523919
2025-09-24 09:55:00,2.8728,2.8729496106262915,0,0.58,0,-0.08006126427179128
2025-09-24 10:00:00,2.8705,2.869880829289817,0,0.52,1,0.041804563664871175
2025-09-24 10:05:00,2.8717,2.871799385933136,0,0.51,0,-0.04875161054428423
2025-09-24 10:10:00,2.8703,2.8705102245774787,0,0.53,1,0.006967912761735029
2025-09-24 10:15:00,2.8705,2.8700442727485727,0,0.49,1,0.01393485455496446
2025-09-24 10:20:00,2.8709,2.8706630517966927,0,0.53,0,-0.10798007593436632
2025-09-24 10:25:00,2.8678,2.867575757772392,0,0.48,1,0.08717483785480873
2025-09-24 10:30:00,2.8703,2.870154187707558,0,0.35,1,0.045291432951266586
2025-09-24 10:35:00,2.8716,2.871761116999436,0,0.51,0,-0.08009472071318635
2025-09-24 10:40:00,2.8693,2.869532685112205,0,0.55,0,-0.024396194193709864
2025-09-24 10:45:00,2.8686,2.868233519493648,0,0.48,1,0.07669246322248302
2025-09-24 10:50:00,2.8708,2.8709287477713357,0,0.54,1,0.010450048766896813
2025-09-24 10:55:00,2.8711,2.8706928322473533,0,0.53,1,0.0905576259969898
2025-09-24 11:00:00,2.8737,2.873681481266613,0,0.44,1,0.1739917179942152
2025-09-24 11:05:00,2.8787,2.8783383426739655,0,0.33,1,0.07989717580851874
2025-09-24 11:10:00,2.881,2.8793657005397826,0,0.26,0,-0.055536272127731934
2025-09-24 11:15:00,2.8794,2.878553357076487,0,0.39,0,-0.07293186080433722
2025-09-24 11:20:00,2.8773,2.877313464234878,0,0.46,0,-0.07646057067388634
2025-09-24 11:25:00,2.8751,2.8747616052344753,0,0.52,1,0.05912837814334715
2025-09-24 11:30:00,2.8768,2.8767158160679744,0,0.46,0,-0.06952169076751558
2025-09-24 11:35:00,2.8748,2.8744787198509147,0,0.39,1,0.06261305134269701
2025-09-24 11:40:00,2.8766,2.8773050313418747,0,0.47,1,0.1147187652089432
2025-09-24 11:45:00,2.8799,2.8796094279092235,0,0.41,0,-0.1319490260078493
2025-09-24 11:50:00,2.8761,2.8757903434974117,0,0.42,1,0.08344633357670883
2025-09-24 11:55:00,2.8785,2.8770342005300957,0,0.3,1,0.1632794858433373
2025-09-24 12:00:00,2.8832,2.8822486014280013,0,0.36,0,-0.041620421753607584
2025-09-24 12:05:00,2.882,2.8810161238674947,0,0.39,1,0.07633587786257667
2025-09-24 12:10:00,2.8842,2.88374302311603,0,0.43,0,-0.03467165938561001
2025-09-24 12:15:00,2.8832,2.883130372269279,0,0.53,0,-0.055493895671465676
2025-09-24 12:20:00,2.8816,2.88112385180005,0,0.42,0,-0.14575235980011092
2025-09-24 12:25:00,2.8774,2.8768987701861373,0,0.31,1,0.10773615069159526
2025-09-24 12:30:00,2.8805,2.8806449066919395,0,0.43,0,-0.03471619510501123
2025-09-24 12:35:00,2.8795,2.8795494169971145,0,0.47,1,0.04514672686228849
2025-09-24 12:40:00,2.8808,2.8808781465678535,0,0.4,0,-0.11455151346847492
2025-09-24 12:45:00,2.8775,2.8773389052256113,0,0.44,0,-0.07645525629885741
2025-09-24 12:50:00,2.8753,2.874499876263178,0,0.43,0,-0.006955795916951946
2025-09-24 12:55:00,2.8751,2.874724874695608,0,0.46,1,0.027825119126290154
2025-09-24 13:00:00,2.8759,2.8758712778382534,0,0.49,0,-0.0730206196321137
2025-09-24 13:05:00,2.8738,2.873141701975994,0,0.47,0,-0.013918853086503091
2025-09-24 13:10:00,2.8734,2.8738855340809217,0,0.54,1,0.0870049418806973
2025-09-24 13:15:00,2.8759,2.876048880548036,0,0.52,0,0.0
2025-09-24 13:20:00,2.8759,2.8760761199344644,0,0.53,0,-0.020863034180607087
2025-09-24 13:25:00,2.8753,2.8752656698683907,0,0.48,0,-0.003477897958481524
2025-09-24 13:30:00,2.8752,2.8753942975377664,0,0.54,1,0.04521424596550805
2025-09-24 13:35:00,2.8765,2.875445129152404,0,0.3,1,0.16339301234138404
2025-09-24 13:40:00,2.8812,2.8793120082936476,0,0.24,0,-0.05553241704846501
2025-09-24 13:45:00,2.8796,2.8783613166136632,0,0.32,0,-0.12501736352271697
2025-09-24 13:50:00,2.876,2.8759106703668915,0,0.39,0,-0.03477051460361036
2025-09-24 13:55:00,2.875,2.8736754649836067,0,0.25,1,0.2643478260869525
2025-09-24 14:00:00,2.8826,2.8816660486464,0,0.35,0,-0.05203635606744195
2025-09-24 14:05:00,2.8811,2.8798834105546973,0,0.37,1,0.27072992954080277
2025-09-24 14:10:00,2.8889,2.88779180566712,0,0.34,0,-0.04846135207171587
2025-09-24 14:15:00,2.8875,2.8866163511038043,0,0.37,0,-0.03809523809523707
2025-09-24 14:20:00,2.8864,2.8853202056391107,0,0.38,1,0.23905210643015984
2025-09-24 14:25:00,2.8933,2.8926987068943757,0,0.36,1,0.024193827117824362
2025-09-24 14:30:00,2.894,2.8926602288305876,0,0.2,1,0.07947477539738124
2025-09-24 14:35:00,2.8963,2.894568522881242,0,0.34,1,0.23823498946931032
2025-09-24 14:40:00,2.9032,2.900188299257367,0,0.16,1,0.5270046844860765
2025-09-24 14:45:00,2.9185,2.9155478120905163,0,0.18,1,0.16446804865513087
2025-09-24 14:50:00,2.9233,2.918671987073459,0,0.19,0,-0.19498511955665654
2025-09-24 14:55:00,2.9176,2.913775214049692,0,0.21,0,-0.07540444200713203
2025-09-24 15:00:00,2.9154,2.9106232231678315,0,0.18,0,-0.2126637854153901
2025-09-24 15:05:00,2.9092,2.904018079572089,0,0.19,0,-0.06531005087307973
2025-09-24 15:10:00,2.9073,2.902825995629523,0,0.21,1,0.2545316960753885
2025-09-24 15:15:00,2.9147,2.910573179263609,0,0.19,1,0.2435928225889672
2025-09-24 15:20:00,2.9218,2.917742180992438,0,0.19,0,0.0
2025-09-24 15:25:00,2.9218,2.918225905111684,0,0.25,1,0.2156205079060891
2025-09-24 15:30:00,2.9281,2.9233863650282523,0,0.23,1,0.16392882756737226
2025-09-24 15:35:00,2.9329,2.9283412157822246,0,0.19,0,-0.05455351358724103
2025-09-24 15:40:00,2.9313,2.9266164514614768,0,0.22,0,-0.0818749360351978
2025-09-24 15:45:00,2.9289,2.9242216504059826,0,0.2,1,0.6589504592167561
2025-09-24 15:50:00,2.9482,2.9438146418310116,0,0.19,0,-0.3324062139610562
2025-09-24 15:55:00,2.9384,2.93342713988246,0,0.23,1,0.18377348216715994
2025-09-24 16:00:00,2.9438,2.9389794466068713,0,0.23,0,-0.363475779604594
2025-09-24 16:05:00,2.9331,2.9288604986796796,0,0.26,0,-0.1227370359005886
2025-09-24 16:10:00,2.9295,2.9251202479398932,0,0.25,1,0.35842293906809264
2025-09-24 16:15:00,2.94,2.9361194562589867,0,0.22,1,0.15986394557823136
2025-09-24 16:20:00,2.9447,2.9399307835450204,0,0.22,0,-0.030563385064696913
2025-09-24 16:25:00,2.9438,2.9401782991163685,0,0.24,0,-0.3770636592159704
2025-09-24 16:30:00,2.9327,2.9291115176893983,0,0.26,1,0.3682613291505987
2025-09-24 16:35:00,2.9435,2.9384271808437203,0,0.26,0,-0.03737047732290666
2025-09-24 16:40:00,2.9424,2.9380870097068157,0,0.22,1,0.14613920609025666
2025-09-24 16:45:00,2.9467,2.9431253523114984,0,0.27,0,-0.11198968337461368
2025-09-24 16:50:00,2.9434,2.939565902683186,0,0.29,1,0.040769178501043335
2025-09-24 16:55:00,2.9446,2.9403466069604614,0,0.32,0,-0.1664063030632268
2025-09-24 17:00:00,2.9397,2.9359754074211235,0,0.38,0,-0.06463244548763347
2025-09-24 17:05:00,2.9378,2.936974191145729,0,0.3,1,0.2586969841377851
2025-09-24 17:10:00,2.9454,2.9447413010802324,0,0.31,0,-0.22407822367079833
2025-09-24 17:15:00,2.9388,2.937749067468013,0,0.31,0,-0.11909622975364575
2025-09-24 17:20:00,2.9353,2.9339120544300163,0,0.26,0,-0.017034033999918652
2025-09-24 17:25:00,2.9348,2.933772084135599,0,0.38,1,0.1397028758348018
2025-09-24 17:30:00,2.9389,2.9372893862913725,0,0.36,1,0.3164449283745707
2025-09-24 17:35:00,2.9482,2.945781629243317,0,0.3,0,-0.02713520113967194
2025-09-24 17:40:00,2.9474,2.9446836668675305,0,0.36,0,-0.057677953450496755
2025-09-24 17:45:00,2.9457,2.9435752276672793,0,0.35,0,-0.057711240112712225
2025-09-24 17:50:00,2.944,2.9424406451674012,0,0.33,0,-0.07472826086956097
2025-09-24 17:55:00,2.9418,2.940445743203549,0,0.34,1,0.06118702834998491
2025-09-24 18:00:00,2.9436,2.9419611004725894,0,0.32,1,0.0033972007066340737
2025-09-24 18:05:00,2.9437,2.942286297854742,0,0.35,1,0.0985154737235483
2025-09-24 18:10:00,2.9466,2.9443428958055615,0,0.3,0,-0.04072490327836631
2025-09-24 18:15:00,2.9454,2.9429893131599436,0,0.32,1,0.08148299042576301
2025-09-24 18:20:00,2.9478,2.9460929547679813,0,0.33,1,0.10177081213107453
2025-09-24 18:25:00,2.9508,2.9486671050154722,0,0.32,0,-0.05083367222448176
2025-09-24 18:30:00,2.9493,2.9466250725924077,0,0.3,1,0.07120333638490628
2025-09-24 18:35:00,2.9514,2.9484813997494626,0,0.27,0,-0.05421156061529153
2025-09-24 18:40:00,2.9498,2.9479934181686738,0,0.29,0,-0.14238253440911341
2025-09-24 18:45:00,2.9456,2.9449315124049615,0,0.41,1,0.02376425855512565
2025-09-24 18:50:00,2.9463,2.946062836324559,0,0.43,1,0.09842853748769365
2025-09-24 18:55:00,2.9492,2.9481463838623823,0,0.37,1,0.15597450155975245
2025-09-24 19:00:00,2.9538,2.9519486082858064,0,0.3,0,-0.1794298869253197
2025-09-24 19:05:00,2.9485,2.9471133980571085,0,0.33,1,0.027132440223831544
